,wind_direction,wind_force
D20220930_092319_5904.jpg,0,0
D20220930_091819_5553.jpg,0,0
D20220930_090819_4850.jpg,0,0
D20220930_091319_5202.jpg,0,0
D20220930_090319_4498.jpg,0,0
D20220930_085819_4146.jpg,0,0
D20220930_085319_3795.jpg,0,0
D20220930_084819_3443.jpg,0,0
D20220930_083819_2753.jpg,n,n
D20220930_084319_3095.jpg,0,0
D20220930_083319_2411.jpg,0,0
D20220930_082323_1726.jpg,n,n
D20220930_082823_2070.jpg,n,n
D20220930_081323_1037.jpg,n,n
D20220930_081823_1381.jpg,n,n
D20220930_080823_0693.jpg,n,n
D20220929_104431_1725.jpg,0,0
D20220930_080323_0346.jpg,n,n
D20220929_103931_1377.jpg,0,0
D20220929_104931_2073.jpg,0,0
D20220929_103431_1030.jpg,0,0
D20220929_102931_0681.jpg,0,0
D20220929_102431_0332.jpg,0,0
D20220929_101431_9633.jpg,0,0
D20220929_101931_9983.jpg,0,0
D20220929_100931_9282.jpg,0,0
D20220929_100431_8931.jpg,0,0
D20220929_095931_8581.jpg,0,0
D20220929_094931_7897.jpg,0,0
D20220929_094431_7556.jpg,0,0
D20220929_095431_8239.jpg,0,0
D20220929_093431_6872.jpg,0,0
D20220929_093931_7214.jpg,0,0
D20220929_092431_6188.jpg,n,n
D20220929_091931_5847.jpg,r,m
D20220929_091431_5505.jpg,n,n
D20220929_092931_6530.jpg,0,0
D20220929_090931_5163.jpg,n,n
D20220929_085931_4480.jpg,n,n
D20220929_090431_4821.jpg,n,n
D20220929_085431_4138.jpg,n,n
D20220929_084931_3796.jpg,l,w
D20220929_084431_3454.jpg,n,n
D20220929_083431_2770.jpg,n,n
D20220929_082931_2427.jpg,n,n
D20220929_083931_3113.jpg,0,0
D20220929_082431_2082.jpg,0,0
D20220929_081931_1736.jpg,n,n
D20220929_075934_0345.jpg,n,n
D20220929_081431_1390.jpg,n,n
D20220929_080431_0694.jpg,n,n
D20220929_080931_1043.jpg,n,n
D20220928_083718_2433.jpg,n,n
D20220928_083218_2088.jpg,windDirectionDummy,WindForceDummy
D20220928_084218_2778.jpg,windDirectionDummy,WindForceDummy
D20220928_081221_0697.jpg,windDirectionDummy,WindForceDummy
D20220928_082721_1742.jpg,windDirectionDummy,WindForceDummy
D20220928_082221_1395.jpg,windDirectionDummy,WindForceDummy
D20220928_081721_1046.jpg,windDirectionDummy,WindForceDummy
D20220928_080721_0348.jpg,windDirectionDummy,WindForceDummy
D20220927_085354_5493.jpg,windDirectionDummy,WindForceDummy
D20220927_085854_5835.jpg,windDirectionDummy,WindForceDummy
D20220927_090854_6518.jpg,windDirectionDummy,WindForceDummy
D20220927_090354_6177.jpg,windDirectionDummy,WindForceDummy
D20220927_083854_4466.jpg,windDirectionDummy,WindForceDummy
D20220927_081854_3098.jpg,windDirectionDummy,WindForceDummy
D20220927_084354_4810.jpg,windDirectionDummy,WindForceDummy
D20220927_083354_4124.jpg,windDirectionDummy,WindForceDummy
D20220927_081354_2757.jpg,windDirectionDummy,WindForceDummy
D20220926_185628_6291.jpg,windDirectionDummy,WindForceDummy
D20220927_080854_2415.jpg,windDirectionDummy,WindForceDummy
D20220927_082354_3440.jpg,windDirectionDummy,WindForceDummy
D20220926_184628_5607.jpg,windDirectionDummy,WindForceDummy
D20220926_185128_5949.jpg,windDirectionDummy,WindForceDummy
D20220926_184128_5265.jpg,windDirectionDummy,WindForceDummy
D20220926_183628_4924.jpg,windDirectionDummy,WindForceDummy
D20220926_183128_4582.jpg,windDirectionDummy,WindForceDummy
D20220926_182128_3899.jpg,windDirectionDummy,WindForceDummy
D20220926_182628_4240.jpg,windDirectionDummy,WindForceDummy
D20220926_181628_3557.jpg,windDirectionDummy,WindForceDummy
D20220926_180628_2873.jpg,windDirectionDummy,WindForceDummy
D20220926_181128_3216.jpg,windDirectionDummy,WindForceDummy
D20220926_175128_1840.jpg,windDirectionDummy,WindForceDummy
D20220926_180128_2530.jpg,windDirectionDummy,WindForceDummy
D20220926_174628_1493.jpg,windDirectionDummy,WindForceDummy
D20220926_175628_2185.jpg,windDirectionDummy,WindForceDummy
D20220926_174128_1146.jpg,windDirectionDummy,WindForceDummy
D20220926_172628_0122.jpg,windDirectionDummy,WindForceDummy
D20220926_173628_0804.jpg,windDirectionDummy,WindForceDummy
D20220926_172128_9780.jpg,windDirectionDummy,WindForceDummy
D20220926_173128_0463.jpg,windDirectionDummy,WindForceDummy
D20220926_171628_9439.jpg,windDirectionDummy,WindForceDummy
D20220926_170128_8415.jpg,windDirectionDummy,WindForceDummy
D20220926_170628_8756.jpg,windDirectionDummy,WindForceDummy
D20220926_171128_9098.jpg,windDirectionDummy,WindForceDummy
D20220926_165128_7732.jpg,windDirectionDummy,WindForceDummy
D20220926_165628_8073.jpg,windDirectionDummy,WindForceDummy
D20220926_164128_7049.jpg,windDirectionDummy,WindForceDummy
D20220926_164628_7390.jpg,windDirectionDummy,WindForceDummy
D20220926_162628_6024.jpg,windDirectionDummy,WindForceDummy
D20220926_162128_5682.jpg,windDirectionDummy,WindForceDummy
D20220926_163128_6365.jpg,windDirectionDummy,WindForceDummy
D20220926_163628_6707.jpg,windDirectionDummy,WindForceDummy
D20220926_161628_5340.jpg,windDirectionDummy,WindForceDummy
D20220926_160628_4657.jpg,windDirectionDummy,WindForceDummy
D20220926_160128_4315.jpg,windDirectionDummy,WindForceDummy
D20220926_155628_3973.jpg,windDirectionDummy,WindForceDummy
D20220926_161128_4999.jpg,windDirectionDummy,WindForceDummy
D20220926_153628_2604.jpg,windDirectionDummy,WindForceDummy
D20220926_155128_3632.jpg,windDirectionDummy,WindForceDummy
D20220926_154128_2947.jpg,windDirectionDummy,WindForceDummy
D20220926_154628_3289.jpg,windDirectionDummy,WindForceDummy
D20220926_151128_0873.jpg,windDirectionDummy,WindForceDummy
D20220926_152128_1566.jpg,windDirectionDummy,WindForceDummy
D20220926_152628_1913.jpg,windDirectionDummy,WindForceDummy
D20220926_151628_1219.jpg,windDirectionDummy,WindForceDummy
D20220926_153128_2259.jpg,windDirectionDummy,WindForceDummy
D20220926_145128_9502.jpg,windDirectionDummy,WindForceDummy
D20220926_145628_9844.jpg,windDirectionDummy,WindForceDummy
D20220926_150628_0526.jpg,windDirectionDummy,WindForceDummy
D20220926_150128_0185.jpg,windDirectionDummy,WindForceDummy
D20220926_143128_8136.jpg,windDirectionDummy,WindForceDummy
D20220926_142628_7794.jpg,windDirectionDummy,WindForceDummy
D20220926_144628_9161.jpg,windDirectionDummy,WindForceDummy
D20220926_144128_8819.jpg,windDirectionDummy,WindForceDummy
D20220926_143628_8477.jpg,windDirectionDummy,WindForceDummy
D20220926_141628_7111.jpg,windDirectionDummy,WindForceDummy
D20220926_142128_7452.jpg,windDirectionDummy,WindForceDummy
D20220926_141128_6769.jpg,windDirectionDummy,WindForceDummy
D20220926_140628_6427.jpg,windDirectionDummy,WindForceDummy
D20220926_135628_5744.jpg,windDirectionDummy,WindForceDummy
D20220926_140128_6085.jpg,windDirectionDummy,WindForceDummy
D20220926_135128_5402.jpg,windDirectionDummy,WindForceDummy
D20220926_134628_5060.jpg,windDirectionDummy,WindForceDummy
D20220926_134128_4717.jpg,windDirectionDummy,WindForceDummy
D20220926_133628_4372.jpg,windDirectionDummy,WindForceDummy
D20220926_132628_3687.jpg,windDirectionDummy,WindForceDummy
D20220926_133128_4030.jpg,windDirectionDummy,WindForceDummy
D20220926_131128_2662.jpg,windDirectionDummy,WindForceDummy
D20220926_132128_3346.jpg,windDirectionDummy,WindForceDummy
D20220926_131628_3003.jpg,windDirectionDummy,WindForceDummy
D20220926_130628_2320.jpg,windDirectionDummy,WindForceDummy
D20220926_124128_0610.jpg,windDirectionDummy,WindForceDummy
D20220926_130128_1978.jpg,windDirectionDummy,WindForceDummy
D20220926_125128_1295.jpg,windDirectionDummy,WindForceDummy
D20220926_125628_1637.jpg,windDirectionDummy,WindForceDummy
D20220926_124628_0953.jpg,windDirectionDummy,WindForceDummy
D20220926_123128_9921.jpg,windDirectionDummy,WindForceDummy
D20220926_122628_9578.jpg,windDirectionDummy,WindForceDummy
D20220926_122128_9234.jpg,windDirectionDummy,WindForceDummy
D20220926_123628_0267.jpg,windDirectionDummy,WindForceDummy
D20220926_120628_8187.jpg,windDirectionDummy,WindForceDummy
D20220926_120128_7841.jpg,windDirectionDummy,WindForceDummy
D20220926_121128_8536.jpg,windDirectionDummy,WindForceDummy
D20220926_121628_8886.jpg,windDirectionDummy,WindForceDummy
D20220926_115128_7151.jpg,windDirectionDummy,WindForceDummy
D20220926_115628_7495.jpg,windDirectionDummy,WindForceDummy
D20220926_113628_6127.jpg,windDirectionDummy,WindForceDummy
D20220926_114628_6810.jpg,windDirectionDummy,WindForceDummy
D20220926_114128_6468.jpg,windDirectionDummy,WindForceDummy
D20220926_113128_5785.jpg,windDirectionDummy,WindForceDummy
D20220926_112128_5102.jpg,windDirectionDummy,WindForceDummy
D20220926_111628_4761.jpg,windDirectionDummy,WindForceDummy
D20220926_112628_5444.jpg,windDirectionDummy,WindForceDummy
D20220926_111128_4420.jpg,windDirectionDummy,WindForceDummy
D20220926_110128_3737.jpg,windDirectionDummy,WindForceDummy
D20220926_110628_4079.jpg,windDirectionDummy,WindForceDummy
D20220926_102628_1345.jpg,windDirectionDummy,WindForceDummy
D20220926_105128_3054.jpg,windDirectionDummy,WindForceDummy
D20220926_102128_1003.jpg,windDirectionDummy,WindForceDummy
D20220926_101128_0318.jpg,windDirectionDummy,WindForceDummy
D20220926_101628_0662.jpg,windDirectionDummy,WindForceDummy
D20220926_100628_9973.jpg,windDirectionDummy,WindForceDummy
D20220926_095128_8934.jpg,windDirectionDummy,WindForceDummy
D20220926_094628_8587.jpg,windDirectionDummy,WindForceDummy
D20220926_095628_9281.jpg,windDirectionDummy,WindForceDummy
D20220926_093628_7886.jpg,windDirectionDummy,WindForceDummy
D20220926_093128_7540.jpg,windDirectionDummy,WindForceDummy
D20220926_091128_6173.jpg,windDirectionDummy,WindForceDummy
D20220926_090628_5832.jpg,windDirectionDummy,WindForceDummy
D20220926_092628_7198.jpg,windDirectionDummy,WindForceDummy
D20220926_090128_5490.jpg,windDirectionDummy,WindForceDummy
D20220926_085128_4806.jpg,windDirectionDummy,WindForceDummy
D20220925_090058_5148.jpg,windDirectionDummy,WindForceDummy
D20220926_084628_4465.jpg,windDirectionDummy,WindForceDummy
D20220925_085058_4464.jpg,windDirectionDummy,WindForceDummy
D20220925_084058_3781.jpg,windDirectionDummy,WindForceDummy
D20220925_085558_4806.jpg,windDirectionDummy,WindForceDummy
D20220925_084558_4123.jpg,windDirectionDummy,WindForceDummy
D20220925_083558_3439.jpg,windDirectionDummy,WindForceDummy
D20220925_083058_3098.jpg,windDirectionDummy,WindForceDummy
D20220925_082558_2756.jpg,windDirectionDummy,WindForceDummy
D20220925_082058_2415.jpg,windDirectionDummy,WindForceDummy
D20220924_191742_4273.jpg,windDirectionDummy,WindForceDummy
D20220925_081559_2074.jpg,windDirectionDummy,WindForceDummy
D20220924_191242_3930.jpg,windDirectionDummy,WindForceDummy
D20220924_190742_3587.jpg,windDirectionDummy,WindForceDummy
D20220924_185242_2551.jpg,windDirectionDummy,WindForceDummy
D20220924_190242_3242.jpg,windDirectionDummy,WindForceDummy
D20220924_183242_1168.jpg,windDirectionDummy,WindForceDummy
D20220924_183742_1509.jpg,windDirectionDummy,WindForceDummy
D20220924_184242_1857.jpg,windDirectionDummy,WindForceDummy
D20220924_182242_0484.jpg,windDirectionDummy,WindForceDummy
D20220924_184742_2205.jpg,windDirectionDummy,WindForceDummy
D20220924_172242_6385.jpg,windDirectionDummy,WindForceDummy
D20220924_173742_7410.jpg,windDirectionDummy,WindForceDummy
D20220924_172742_6726.jpg,windDirectionDummy,WindForceDummy
D20220924_170742_5359.jpg,windDirectionDummy,WindForceDummy
D20220924_171242_5700.jpg,windDirectionDummy,WindForceDummy
D20220924_170242_5017.jpg,windDirectionDummy,WindForceDummy
D20220924_171742_6042.jpg,windDirectionDummy,WindForceDummy
D20220924_164742_3986.jpg,windDirectionDummy,WindForceDummy
D20220924_164242_3643.jpg,windDirectionDummy,WindForceDummy
D20220924_165742_4670.jpg,windDirectionDummy,WindForceDummy
D20220924_165242_4328.jpg,windDirectionDummy,WindForceDummy
D20220924_162742_2603.jpg,windDirectionDummy,WindForceDummy
D20220924_163242_2947.jpg,windDirectionDummy,WindForceDummy
D20220924_163742_3297.jpg,windDirectionDummy,WindForceDummy
D20220924_162242_2261.jpg,windDirectionDummy,WindForceDummy
D20220924_161742_1919.jpg,windDirectionDummy,WindForceDummy
D20220924_160742_1236.jpg,windDirectionDummy,WindForceDummy
D20220924_160242_0894.jpg,windDirectionDummy,WindForceDummy
D20220924_161242_1578.jpg,windDirectionDummy,WindForceDummy
D20220924_154242_9527.jpg,windDirectionDummy,WindForceDummy
D20220924_155242_0210.jpg,windDirectionDummy,WindForceDummy
D20220924_155742_0553.jpg,windDirectionDummy,WindForceDummy
D20220924_153742_9181.jpg,windDirectionDummy,WindForceDummy
D20220924_154742_9869.jpg,windDirectionDummy,WindForceDummy
D20220924_153242_8835.jpg,windDirectionDummy,WindForceDummy
D20220924_151742_7801.jpg,windDirectionDummy,WindForceDummy
D20220924_152242_8145.jpg,windDirectionDummy,WindForceDummy
D20220924_152742_8490.jpg,windDirectionDummy,WindForceDummy
D20220924_150242_6767.jpg,windDirectionDummy,WindForceDummy
D20220924_145742_6420.jpg,windDirectionDummy,WindForceDummy
D20220924_151242_7457.jpg,windDirectionDummy,WindForceDummy
D20220924_145242_6072.jpg,windDirectionDummy,WindForceDummy
D20220924_144242_5376.jpg,windDirectionDummy,WindForceDummy
D20220924_144742_5726.jpg,windDirectionDummy,WindForceDummy
D20220924_143242_4682.jpg,windDirectionDummy,WindForceDummy
D20220924_142742_4333.jpg,windDirectionDummy,WindForceDummy
D20220924_141242_3282.jpg,windDirectionDummy,WindForceDummy
D20220924_142242_3983.jpg,windDirectionDummy,WindForceDummy
D20220924_141742_3632.jpg,windDirectionDummy,WindForceDummy
D20220924_140742_2930.jpg,windDirectionDummy,WindForceDummy
D20220924_135742_2227.jpg,windDirectionDummy,WindForceDummy
D20220924_135242_1875.jpg,windDirectionDummy,WindForceDummy
D20220924_134742_1523.jpg,windDirectionDummy,WindForceDummy
D20220924_140242_2578.jpg,windDirectionDummy,WindForceDummy
D20220924_132742_0141.jpg,windDirectionDummy,WindForceDummy
D20220924_134242_1172.jpg,windDirectionDummy,WindForceDummy
D20220924_133742_0825.jpg,windDirectionDummy,WindForceDummy
D20220924_133242_0483.jpg,windDirectionDummy,WindForceDummy
D20220924_130242_8433.jpg,windDirectionDummy,WindForceDummy
D20220924_130742_8774.jpg,windDirectionDummy,WindForceDummy
D20220924_132242_9800.jpg,windDirectionDummy,WindForceDummy
D20220924_131742_9458.jpg,windDirectionDummy,WindForceDummy
D20220924_131242_9116.jpg,windDirectionDummy,WindForceDummy
D20220924_124742_7404.jpg,windDirectionDummy,WindForceDummy
D20220924_124242_7060.jpg,windDirectionDummy,WindForceDummy
D20220924_125742_8091.jpg,windDirectionDummy,WindForceDummy
D20220924_125242_7748.jpg,windDirectionDummy,WindForceDummy
D20220924_123242_6369.jpg,windDirectionDummy,WindForceDummy
D20220924_123742_6714.jpg,windDirectionDummy,WindForceDummy
D20220924_122242_5677.jpg,windDirectionDummy,WindForceDummy
D20220924_122742_6023.jpg,windDirectionDummy,WindForceDummy
D20220924_120242_4288.jpg,windDirectionDummy,WindForceDummy
D20220924_121242_4984.jpg,windDirectionDummy,WindForceDummy
D20220924_120742_4637.jpg,windDirectionDummy,WindForceDummy
D20220924_121742_5330.jpg,windDirectionDummy,WindForceDummy
D20220924_114742_3244.jpg,windDirectionDummy,WindForceDummy
D20220924_114242_2894.jpg,windDirectionDummy,WindForceDummy
D20220924_113742_2545.jpg,windDirectionDummy,WindForceDummy
D20220924_115742_3941.jpg,windDirectionDummy,WindForceDummy
D20220924_115242_3592.jpg,windDirectionDummy,WindForceDummy
D20220924_110744_0465.jpg,windDirectionDummy,WindForceDummy
D20220924_113242_2194.jpg,windDirectionDummy,WindForceDummy
D20220924_111744_1148.jpg,windDirectionDummy,WindForceDummy
D20220924_112744_1846.jpg,windDirectionDummy,WindForceDummy
D20220924_112244_1495.jpg,windDirectionDummy,WindForceDummy
D20220924_105744_9781.jpg,windDirectionDummy,WindForceDummy
D20220924_104244_8756.jpg,windDirectionDummy,WindForceDummy
D20220924_110244_0123.jpg,windDirectionDummy,WindForceDummy
D20220924_104744_9098.jpg,windDirectionDummy,WindForceDummy
D20220924_103244_8072.jpg,windDirectionDummy,WindForceDummy
D20220924_103744_8414.jpg,windDirectionDummy,WindForceDummy
D20220924_102744_7730.jpg,windDirectionDummy,WindForceDummy
D20220924_102244_7386.jpg,windDirectionDummy,WindForceDummy
D20220924_101244_6695.jpg,windDirectionDummy,WindForceDummy
D20220924_100244_5998.jpg,windDirectionDummy,WindForceDummy
D20220924_100744_6348.jpg,windDirectionDummy,WindForceDummy
D20220924_101744_7041.jpg,windDirectionDummy,WindForceDummy
D20220924_094744_4949.jpg,windDirectionDummy,WindForceDummy
D20220924_095744_5649.jpg,windDirectionDummy,WindForceDummy
D20220924_095244_5299.jpg,windDirectionDummy,WindForceDummy
D20220924_093744_4248.jpg,windDirectionDummy,WindForceDummy
D20220924_094244_4598.jpg,windDirectionDummy,WindForceDummy
D20220924_092244_3195.jpg,windDirectionDummy,WindForceDummy
D20220924_093244_3897.jpg,windDirectionDummy,WindForceDummy
D20220924_092744_3546.jpg,windDirectionDummy,WindForceDummy
D20220924_091744_2845.jpg,windDirectionDummy,WindForceDummy
D20220924_090744_2144.jpg,windDirectionDummy,WindForceDummy
D20220923_191322_8891.jpg,windDirectionDummy,WindForceDummy
D20220924_090245_1794.jpg,windDirectionDummy,WindForceDummy
D20220924_091244_2495.jpg,windDirectionDummy,WindForceDummy
D20220923_190822_8550.jpg,windDirectionDummy,WindForceDummy
D20220923_185322_7525.jpg,windDirectionDummy,WindForceDummy
D20220923_190322_8208.jpg,windDirectionDummy,WindForceDummy
D20220923_185822_7866.jpg,windDirectionDummy,WindForceDummy
D20220923_184322_6841.jpg,windDirectionDummy,WindForceDummy
D20220923_184822_7183.jpg,windDirectionDummy,WindForceDummy
D20220923_183322_6158.jpg,windDirectionDummy,WindForceDummy
D20220923_183822_6500.jpg,windDirectionDummy,WindForceDummy
D20220923_182822_5816.jpg,windDirectionDummy,WindForceDummy
D20220923_182322_5475.jpg,windDirectionDummy,WindForceDummy
D20220923_181322_4791.jpg,windDirectionDummy,WindForceDummy
D20220923_180822_4449.jpg,windDirectionDummy,WindForceDummy
D20220923_181822_5133.jpg,windDirectionDummy,WindForceDummy
D20220923_180322_4107.jpg,windDirectionDummy,WindForceDummy
D20220923_175322_3421.jpg,windDirectionDummy,WindForceDummy
D20220923_174822_3077.jpg,windDirectionDummy,WindForceDummy
D20220923_174322_2732.jpg,windDirectionDummy,WindForceDummy
D20220923_175822_3764.jpg,windDirectionDummy,WindForceDummy
D20220923_171822_1007.jpg,windDirectionDummy,WindForceDummy
D20220923_172322_1348.jpg,windDirectionDummy,WindForceDummy
D20220923_172822_1694.jpg,windDirectionDummy,WindForceDummy
D20220923_173822_2387.jpg,windDirectionDummy,WindForceDummy
D20220923_173322_2040.jpg,windDirectionDummy,WindForceDummy
D20220923_165822_9642.jpg,windDirectionDummy,WindForceDummy
D20220923_170322_9983.jpg,windDirectionDummy,WindForceDummy
D20220923_171322_0666.jpg,windDirectionDummy,WindForceDummy
D20220923_170822_0325.jpg,windDirectionDummy,WindForceDummy
D20220923_165322_9300.jpg,windDirectionDummy,WindForceDummy
D20220923_164822_8959.jpg,windDirectionDummy,WindForceDummy
D20220923_164322_8617.jpg,windDirectionDummy,WindForceDummy
D20220923_163822_8275.jpg,windDirectionDummy,WindForceDummy
D20220923_163322_7934.jpg,windDirectionDummy,WindForceDummy
D20220923_162322_7251.jpg,windDirectionDummy,WindForceDummy
D20220923_161822_6909.jpg,windDirectionDummy,WindForceDummy
D20220923_162822_7592.jpg,windDirectionDummy,WindForceDummy
D20220923_161322_6567.jpg,windDirectionDummy,WindForceDummy
D20220923_155322_5193.jpg,windDirectionDummy,WindForceDummy
D20220923_155822_5537.jpg,windDirectionDummy,WindForceDummy
D20220923_160322_5881.jpg,windDirectionDummy,WindForceDummy
D20220923_160822_6225.jpg,windDirectionDummy,WindForceDummy
D20220923_154322_4505.jpg,windDirectionDummy,WindForceDummy
D20220923_154822_4849.jpg,windDirectionDummy,WindForceDummy
D20220923_152822_3475.jpg,windDirectionDummy,WindForceDummy
D20220923_153322_3816.jpg,windDirectionDummy,WindForceDummy
D20220923_153822_4160.jpg,windDirectionDummy,WindForceDummy
D20220923_151322_2451.jpg,windDirectionDummy,WindForceDummy
D20220923_151822_2792.jpg,windDirectionDummy,WindForceDummy
D20220923_152322_3134.jpg,windDirectionDummy,WindForceDummy
D20220923_145322_1086.jpg,windDirectionDummy,WindForceDummy
D20220923_145822_1427.jpg,windDirectionDummy,WindForceDummy
D20220923_144322_0405.jpg,windDirectionDummy,WindForceDummy
D20220923_150822_2110.jpg,windDirectionDummy,WindForceDummy
D20220923_144822_0745.jpg,windDirectionDummy,WindForceDummy
D20220923_150322_1768.jpg,windDirectionDummy,WindForceDummy
D20220923_143822_0064.jpg,windDirectionDummy,WindForceDummy
D20220923_142822_9382.jpg,windDirectionDummy,WindForceDummy
D20220923_141822_8701.jpg,windDirectionDummy,WindForceDummy
D20220923_142322_9042.jpg,windDirectionDummy,WindForceDummy
D20220923_143322_9723.jpg,windDirectionDummy,WindForceDummy
D20220923_141322_8361.jpg,windDirectionDummy,WindForceDummy
D20220923_140822_8020.jpg,windDirectionDummy,WindForceDummy
D20220923_140322_7679.jpg,windDirectionDummy,WindForceDummy
D20220923_135822_7339.jpg,windDirectionDummy,WindForceDummy
